date,student_id,activity
2024-11-18,22792,module_visit
2024-11-20,22792,module_visit
2024-11-21,22792,module_visit
2024-11-22,22792,module_visit
2024-11-23,22792,module_visit
2024-11-23,22792,topic_visit
2024-11-23,22792,video_lecture_view
2024-11-24,22792,module_visit
2024-11-24,22792,topic_visit
2024-11-24,22792,topic_visit
2024-11-27,22792,module_visit
2024-11-28,22792,module_visit
2024-11-28,22792,topic_visit
2024-11-28,22792,topic_visit
2024-09-11,22871,module_visit
2024-09-11,22871,topic_visit
2024-09-11,22871,topic_visit
2024-09-11,22871,video_lecture_view
2024-09-11,22871,lab_material_download
2024-09-12,22871,module_visit
2024-09-12,22871,topic_visit
2024-09-13,22871,module_visit
2024-09-13,22871,topic_visit
2024-09-15,22871,module_visit
2024-09-15,22871,topic_visit
2024-09-15,22871,topic_visit
2024-09-15,22871,video_lecture_view
2024-09-15,22871,lab_material_download
2024-09-16,22871,module_visit
2024-09-17,22871,module_visit
2024-09-17,22871,topic_visit
2024-09-17,22871,lab_material_download
2024-09-18,22871,module_visit
2024-09-19,22871,module_visit
2024-09-19,22871,topic_visit
2024-09-19,22871,lab_material_download
2024-09-20,22871,module_visit
2024-09-20,22871,topic_visit
2024-09-20,22871,video_lecture_view
2024-09-21,22871,module_visit
2024-09-22,22871,module_visit
2024-09-22,22871,topic_visit
2024-09-22,22871,topic_visit
2024-09-22,22871,video_lecture_view
2024-09-23,22871,module_visit
2024-09-23,22871,topic_visit
2024-09-23,22871,topic_visit
2024-09-23,22871,video_lecture_view
2024-09-23,22871,lab_material_download
2024-09-25,22871,module_visit
2024-09-25,22871,topic_visit
2024-09-25,22871,topic_visit
2024-09-25,22871,lab_material_download
2024-09-25,22871,quiz_attempt
2024-09-27,22871,module_visit
2024-09-29,22871,module_visit
2024-09-29,22871,topic_visit
2024-09-29,22871,video_lecture_view
2024-09-29,22871,lab_material_download
2024-09-30,22871,module_visit
2024-09-30,22871,topic_visit
2024-09-30,22871,topic_visit
2024-09-30,22871,video_lecture_view
2024-09-30,22871,forum_post_reply
2024-10-01,22871,module_visit
2024-10-02,22871,module_visit
2024-10-02,22871,topic_visit
2024-10-02,22871,topic_visit
2024-10-07,22871,module_visit
2024-10-08,22871,module_visit
2024-10-08,22871,topic_visit
2024-10-08,22871,video_lecture_view
2024-10-09,22871,module_visit
2024-10-09,22871,topic_visit
2024-10-09,22871,lab_material_download
2024-10-09,22871,quiz_attempt
2024-10-10,22871,module_visit
2024-10-14,22871,module_visit
2024-10-14,22871,topic_visit
2024-10-14,22871,video_lecture_view
2024-10-16,22871,module_visit
2024-10-19,22871,module_visit
2024-10-19,22871,topic_visit
2024-10-19,22871,forum_post_reply
2024-10-20,22871,module_visit
2024-10-20,22871,topic_visit
2024-10-20,22871,video_lecture_view
2024-10-20,22871,lab_material_download
2024-10-26,22871,module_visit
2024-10-26,22871,topic_visit
2024-10-26,22871,topic_visit
2024-10-26,22871,lab_material_download
2024-10-28,22871,module_visit
2024-10-30,22871,module_visit
2024-10-31,22871,module_visit
2024-10-31,22871,topic_visit
2024-10-31,22871,topic_visit
2024-10-31,22871,lab_material_download
2024-11-05,22871,module_visit
2024-11-05,22871,topic_visit
2024-11-05,22871,video_lecture_view
2024-11-05,22871,lab_material_download
2024-11-06,22871,module_visit
2024-11-06,22871,topic_visit
2024-11-06,22871,lab_material_download
2024-11-07,22871,module_visit
2024-11-07,22871,topic_visit
2024-11-07,22871,video_lecture_view
2024-11-07,22871,lab_material_download
2024-11-08,22871,module_visit
2024-11-08,22871,topic_visit
2024-11-08,22871,topic_visit
2024-11-08,22871,video_lecture_view
2024-11-08,22871,lab_material_download
2024-11-12,22871,module_visit
2024-11-12,22871,topic_visit
2024-11-12,22871,topic_visit
2024-11-12,22871,video_lecture_view
2024-11-12,22871,forum_post_reply
2024-11-13,22871,module_visit
2024-11-13,22871,topic_visit
2024-11-13,22871,video_lecture_view
2024-11-13,22871,lab_material_download
2024-11-20,22871,module_visit
2024-11-20,22871,topic_visit
2024-11-20,22871,video_lecture_view
2024-11-20,22871,lab_material_download
2024-11-21,22871,module_visit
2024-11-21,22871,topic_visit
2024-11-21,22871,topic_visit
2024-11-21,22871,video_lecture_view
2024-11-22,22871,module_visit
2024-11-23,22871,module_visit
2024-11-23,22871,topic_visit
2024-11-23,22871,lab_material_download
2024-11-25,22871,module_visit
2024-11-26,22871,module_visit
2024-11-26,22871,topic_visit
2024-11-26,22871,video_lecture_view
2024-11-26,22871,quiz_attempt
2024-11-27,22871,module_visit
2024-11-28,22871,module_visit
2024-11-28,22871,topic_visit
2024-11-28,22871,topic_visit
2024-11-28,22871,video_lecture_view
2024-11-28,22871,lab_material_download
2024-11-28,22871,quiz_attempt
2024-11-29,22871,module_visit
2024-11-29,22871,topic_visit
2024-11-29,22871,topic_visit
2024-11-29,22871,lab_material_download
2024-09-09,22579,module_visit
2024-09-09,22579,topic_visit
2024-09-09,22579,video_lecture_view
2024-09-09,22579,lab_material_download
2024-09-10,22579,module_visit
2024-09-10,22579,topic_visit
2024-09-10,22579,topic_visit
2024-09-10,22579,video_lecture_view
2024-09-10,22579,lab_material_download
2024-09-11,22579,module_visit
2024-09-11,22579,topic_visit
2024-09-11,22579,topic_visit
2024-09-11,22579,video_lecture_view
2024-09-11,22579,lab_material_download
2024-09-12,22579,module_visit
2024-09-12,22579,topic_visit
2024-09-12,22579,topic_visit
2024-09-12,22579,lab_material_download
2024-09-16,22579,module_visit
2024-09-16,22579,topic_visit
2024-09-16,22579,topic_visit
2024-09-16,22579,video_lecture_view
2024-09-17,22579,module_visit
2024-09-19,22579,module_visit
2024-09-19,22579,topic_visit
2024-09-19,22579,lab_material_download
2024-09-23,22579,module_visit
2024-09-23,22579,topic_visit
2024-09-23,22579,topic_visit
2024-09-23,22579,video_lecture_view
2024-09-24,22579,module_visit
2024-09-24,22579,topic_visit
2024-09-24,22579,topic_visit
2024-09-24,22579,topic_visit
2024-09-24,22579,video_lecture_view
2024-09-25,22579,module_visit
2024-09-25,22579,topic_visit
2024-09-25,22579,video_lecture_view
2024-09-25,22579,lab_material_download
2024-09-26,22579,module_visit
2024-09-26,22579,topic_visit
2024-09-26,22579,topic_visit
2024-09-26,22579,video_lecture_view
2024-09-26,22579,lab_material_download
2024-09-30,22579,module_visit
2024-09-30,22579,topic_visit
2024-09-30,22579,video_lecture_view
2024-09-30,22579,lab_material_download
2024-09-30,22579,quiz_attempt
2024-10-01,22579,module_visit
2024-10-03,22579,module_visit
2024-10-03,22579,topic_visit
2024-10-03,22579,topic_visit
2024-10-03,22579,video_lecture_view
2024-10-03,22579,lab_material_download
2024-10-04,22579,module_visit
2024-10-04,22579,topic_visit
2024-10-04,22579,topic_visit
2024-10-04,22579,lab_material_download
2024-10-05,22579,module_visit
2024-10-05,22579,topic_visit
2024-10-05,22579,lab_material_download
2024-10-07,22579,module_visit
2024-10-08,22579,module_visit
2024-10-09,22579,module_visit
2024-10-09,22579,topic_visit
2024-10-09,22579,topic_visit
2024-10-09,22579,lab_material_download
2024-10-10,22579,module_visit
2024-10-10,22579,topic_visit
2024-10-10,22579,topic_visit
2024-10-10,22579,video_lecture_view
2024-10-10,22579,lab_material_download
2024-10-10,22579,forum_post_reply
2024-10-16,22579,module_visit
2024-10-18,22579,module_visit
2024-10-18,22579,topic_visit
2024-10-18,22579,topic_visit
2024-10-18,22579,lab_material_download
2024-10-21,22579,module_visit
2024-10-23,22579,module_visit
2024-10-23,22579,topic_visit
2024-10-23,22579,lab_material_download
2024-10-24,22579,module_visit
2024-10-24,22579,topic_visit
2024-10-24,22579,topic_visit
2024-10-24,22579,lab_material_download
2024-10-26,22579,module_visit
2024-10-27,22579,module_visit
2024-10-28,22579,module_visit
2024-10-28,22579,topic_visit
2024-10-28,22579,lab_material_download
2024-10-29,22579,module_visit
2024-10-29,22579,topic_visit
2024-10-29,22579,topic_visit
2024-10-29,22579,lab_material_download
2024-10-29,22579,forum_post_reply
2024-10-30,22579,module_visit
2024-10-30,22579,topic_visit
2024-10-30,22579,topic_visit
2024-10-30,22579,video_lecture_view
2024-10-30,22579,lab_material_download
2024-11-03,22579,module_visit
2024-11-04,22579,module_visit
2024-11-07,22579,module_visit
2024-11-08,22579,module_visit
2024-11-08,22579,topic_visit
2024-11-08,22579,lab_material_download
2024-11-10,22579,module_visit
2024-11-10,22579,topic_visit
2024-11-10,22579,lab_material_download
2024-11-10,22579,external_link_click
2024-11-11,22579,module_visit
2024-11-12,22579,module_visit
2024-11-12,22579,topic_visit
2024-11-12,22579,topic_visit
2024-11-12,22579,topic_visit
2024-11-13,22579,module_visit
2024-11-13,22579,topic_visit
2024-11-13,22579,lab_material_download
2024-11-18,22579,module_visit
2024-11-18,22579,topic_visit
2024-11-18,22579,video_lecture_view
2024-11-18,22579,lab_material_download
2024-11-19,22579,module_visit
2024-11-19,22579,topic_visit
2024-11-19,22579,video_lecture_view
2024-11-19,22579,lab_material_download
2024-11-19,22579,quiz_attempt
2024-11-20,22579,module_visit
2024-11-20,22579,topic_visit
2024-11-20,22579,lab_material_download
2024-11-24,22579,module_visit
2024-11-25,22579,module_visit
2024-11-26,22579,module_visit
2024-11-26,22579,topic_visit
2024-11-26,22579,topic_visit
2024-11-26,22579,video_lecture_view
2024-11-27,22579,module_visit
2024-09-10,22166,module_visit
2024-09-10,22166,topic_visit
2024-09-10,22166,video_lecture_view
2024-09-12,22166,module_visit
2024-09-12,22166,topic_visit
2024-09-12,22166,topic_visit
2024-09-12,22166,video_lecture_view
2024-09-12,22166,lab_material_download
2024-09-13,22166,module_visit
2024-09-19,22166,module_visit
2024-09-26,22166,module_visit
2024-09-29,22166,module_visit
2024-09-29,22166,topic_visit
2024-09-29,22166,video_lecture_view
2024-09-29,22166,forum_post_reply
2024-10-01,22166,module_visit
2024-10-03,22166,module_visit
2024-10-03,22166,topic_visit
2024-10-03,22166,lab_material_download
2024-10-09,22166,module_visit
2024-10-09,22166,topic_visit
2024-10-09,22166,lab_material_download
2024-10-10,22166,module_visit
2024-10-14,22166,module_visit
2024-10-14,22166,topic_visit
2024-10-24,22166,module_visit
2024-10-24,22166,topic_visit
2024-10-24,22166,video_lecture_view
2024-10-24,22166,lab_material_download
2024-10-28,22166,module_visit
2024-10-28,22166,topic_visit
2024-10-28,22166,topic_visit
2024-10-28,22166,video_lecture_view
2024-11-01,22166,module_visit
2024-11-07,22166,module_visit
2024-11-07,22166,topic_visit
2024-11-07,22166,lab_material_download
2024-11-11,22166,module_visit
2024-11-17,22166,module_visit
2024-11-18,22166,module_visit
2024-11-21,22166,module_visit
2024-11-26,22166,module_visit
2024-11-26,22166,topic_visit
2024-11-26,22166,lab_material_download
2024-11-27,22166,module_visit
2024-11-27,22166,topic_visit
2024-11-27,22166,video_lecture_view
2024-11-28,22166,module_visit
2024-11-28,22166,topic_visit
2024-11-28,22166,topic_visit
2024-11-28,22166,lab_material_download
2024-11-29,22166,module_visit
2024-09-09,22197,module_visit
2024-09-09,22197,topic_visit
2024-09-09,22197,topic_visit
2024-09-09,22197,video_lecture_view
2024-09-10,22197,module_visit
2024-09-10,22197,topic_visit
2024-09-10,22197,video_lecture_view
2024-09-12,22197,module_visit
2024-09-12,22197,topic_visit
2024-09-12,22197,topic_visit
2024-09-12,22197,video_lecture_view
2024-09-12,22197,lab_material_download
2024-09-14,22197,module_visit
2024-09-14,22197,topic_visit
2024-09-14,22197,lab_material_download
2024-09-14,22197,quiz_attempt
2024-09-19,22197,module_visit
2024-09-19,22197,topic_visit
2024-09-19,22197,topic_visit
2024-09-19,22197,lab_material_download
2024-09-20,22197,module_visit
2024-09-20,22197,topic_visit
2024-09-20,22197,lab_material_download
2024-09-21,22197,module_visit
2024-09-22,22197,module_visit
2024-09-22,22197,topic_visit
2024-09-22,22197,video_lecture_view
2024-09-23,22197,module_visit
2024-09-23,22197,topic_visit
2024-09-23,22197,video_lecture_view
2024-09-23,22197,lab_material_download
2024-09-24,22197,module_visit
2024-09-24,22197,topic_visit
2024-09-24,22197,topic_visit
2024-09-24,22197,lab_material_download
2024-09-25,22197,module_visit
2024-09-26,22197,module_visit
2024-09-30,22197,module_visit
2024-10-02,22197,module_visit
2024-10-02,22197,topic_visit
2024-10-02,22197,topic_visit
2024-10-02,22197,video_lecture_view
2024-10-02,22197,lab_material_download
2024-10-03,22197,module_visit
2024-10-03,22197,topic_visit
2024-10-03,22197,topic_visit
2024-10-03,22197,lab_material_download
2024-10-03,22197,external_link_click
2024-10-04,22197,module_visit
2024-10-04,22197,topic_visit
2024-10-04,22197,video_lecture_view
2024-10-04,22197,lab_material_download
2024-10-04,22197,forum_post_reply
2024-10-05,22197,module_visit
2024-10-07,22197,module_visit
2024-10-07,22197,topic_visit
2024-10-07,22197,lab_material_download
2024-10-08,22197,module_visit
2024-10-08,22197,topic_visit
2024-10-08,22197,video_lecture_view
2024-10-08,22197,lab_material_download
2024-10-08,22197,quiz_attempt
2024-10-09,22197,module_visit
2024-10-09,22197,topic_visit
2024-10-09,22197,lab_material_download
2024-10-10,22197,module_visit
2024-10-10,22197,topic_visit
2024-10-10,22197,topic_visit
2024-10-10,22197,lab_material_download
2024-10-11,22197,module_visit
2024-10-11,22197,topic_visit
2024-10-11,22197,video_lecture_view
2024-10-11,22197,lab_material_download
2024-10-12,22197,module_visit
2024-10-12,22197,topic_visit
2024-10-12,22197,lab_material_download
2024-10-14,22197,module_visit
2024-10-14,22197,topic_visit
2024-10-14,22197,topic_visit
2024-10-14,22197,lab_material_download
2024-10-14,22197,quiz_attempt
2024-10-15,22197,module_visit
2024-10-15,22197,topic_visit
2024-10-15,22197,video_lecture_view
2024-10-15,22197,lab_material_download
2024-10-17,22197,module_visit
2024-10-17,22197,topic_visit
2024-10-17,22197,topic_visit
2024-10-17,22197,lab_material_download
2024-10-19,22197,module_visit
2024-10-21,22197,module_visit
2024-10-22,22197,module_visit
2024-10-22,22197,topic_visit
2024-10-22,22197,lab_material_download
2024-10-22,22197,external_link_click
2024-10-23,22197,module_visit
2024-10-23,22197,topic_visit
2024-10-23,22197,topic_visit
2024-10-23,22197,video_lecture_view
2024-10-23,22197,lab_material_download
2024-10-24,22197,module_visit
2024-10-24,22197,topic_visit
2024-10-24,22197,topic_visit
2024-10-24,22197,video_lecture_view
2024-10-24,22197,lab_material_download
2024-10-25,22197,module_visit
2024-10-25,22197,topic_visit
2024-10-25,22197,topic_visit
2024-10-25,22197,topic_visit
2024-10-27,22197,module_visit
2024-10-27,22197,topic_visit
2024-10-27,22197,topic_visit
2024-10-27,22197,video_lecture_view
2024-10-27,22197,lab_material_download
2024-10-29,22197,module_visit
2024-10-30,22197,module_visit
2024-10-30,22197,topic_visit
2024-10-30,22197,topic_visit
2024-10-30,22197,lab_material_download
2024-10-31,22197,module_visit
2024-11-03,22197,module_visit
2024-11-03,22197,topic_visit
2024-11-03,22197,topic_visit
2024-11-03,22197,video_lecture_view
2024-11-03,22197,lab_material_download
2024-11-05,22197,module_visit
2024-11-07,22197,module_visit
2024-11-07,22197,topic_visit
2024-11-07,22197,topic_visit
2024-11-07,22197,video_lecture_view
2024-11-07,22197,lab_material_download
2024-11-11,22197,module_visit
2024-11-12,22197,module_visit
2024-11-13,22197,module_visit
2024-11-17,22197,module_visit
2024-11-17,22197,topic_visit
2024-11-19,22197,module_visit
2024-11-19,22197,topic_visit
2024-11-19,22197,video_lecture_view
2024-11-19,22197,lab_material_download
2024-11-21,22197,module_visit
2024-11-21,22197,topic_visit
2024-11-21,22197,topic_visit
2024-11-21,22197,lab_material_download
2024-11-24,22197,module_visit
2024-11-24,22197,topic_visit
2024-11-24,22197,topic_visit
2024-11-24,22197,lab_material_download
2024-11-25,22197,module_visit
2024-11-27,22197,module_visit
2024-11-27,22197,topic_visit
2024-11-27,22197,topic_visit
2024-11-27,22197,lab_material_download
2024-11-29,22197,module_visit
2024-11-29,22197,topic_visit
2024-11-29,22197,topic_visit
2024-09-09,22171,module_visit
2024-09-09,22171,topic_visit
2024-09-09,22171,video_lecture_view
2024-09-10,22171,module_visit
2024-09-10,22171,topic_visit
2024-09-10,22171,topic_visit
2024-09-12,22171,module_visit
2024-09-12,22171,topic_visit
2024-09-12,22171,lab_material_download
2024-09-13,22171,module_visit
2024-09-14,22171,module_visit
2024-09-14,22171,topic_visit
2024-09-14,22171,topic_visit
2024-09-14,22171,lab_material_download
2024-09-15,22171,module_visit
2024-09-16,22171,module_visit
2024-09-16,22171,topic_visit
2024-09-16,22171,video_lecture_view
2024-09-17,22171,module_visit
2024-09-17,22171,topic_visit
2024-09-17,22171,topic_visit
2024-09-17,22171,video_lecture_view
2024-09-19,22171,module_visit
2024-09-19,22171,topic_visit
2024-09-19,22171,video_lecture_view
2024-09-19,22171,lab_material_download
2024-09-20,22171,module_visit
2024-09-20,22171,topic_visit
2024-09-20,22171,topic_visit
2024-09-20,22171,lab_material_download
2024-09-20,22171,quiz_attempt
2024-09-21,22171,module_visit
2024-09-21,22171,topic_visit
2024-09-21,22171,topic_visit
2024-09-21,22171,lab_material_download
2024-09-23,22171,module_visit
2024-09-23,22171,topic_visit
2024-09-23,22171,topic_visit
2024-09-23,22171,video_lecture_view
2024-09-24,22171,module_visit
2024-09-24,22171,topic_visit
2024-09-24,22171,video_lecture_view
2024-09-24,22171,lab_material_download
2024-09-24,22171,forum_post_reply
2024-09-26,22171,module_visit
2024-09-27,22171,module_visit
2024-09-27,22171,topic_visit
2024-09-27,22171,video_lecture_view
2024-09-27,22171,lab_material_download
2024-09-30,22171,module_visit
2024-09-30,22171,topic_visit
2024-10-01,22171,module_visit
2024-10-01,22171,topic_visit
2024-10-02,22171,module_visit
2024-10-02,22171,topic_visit
2024-10-02,22171,topic_visit
2024-10-02,22171,lab_material_download
2024-10-03,22171,module_visit
2024-10-04,22171,module_visit
2024-10-04,22171,topic_visit
2024-10-04,22171,topic_visit
2024-10-04,22171,lab_material_download
2024-10-07,22171,module_visit
2024-10-09,22171,module_visit
2024-10-10,22171,module_visit
2024-10-10,22171,topic_visit
2024-10-10,22171,topic_visit
2024-10-10,22171,lab_material_download
2024-10-13,22171,module_visit
2024-10-13,22171,topic_visit
2024-10-13,22171,topic_visit
2024-10-13,22171,lab_material_download
2024-10-13,22171,quiz_attempt
2024-10-15,22171,module_visit
2024-10-18,22171,module_visit
2024-10-21,22171,module_visit
2024-10-21,22171,topic_visit
2024-10-21,22171,topic_visit
2024-10-21,22171,video_lecture_view
2024-10-21,22171,lab_material_download
2024-10-22,22171,module_visit
2024-10-22,22171,topic_visit
2024-10-22,22171,lab_material_download
2024-10-23,22171,module_visit
2024-10-23,22171,topic_visit
2024-10-23,22171,topic_visit
2024-10-23,22171,video_lecture_view
2024-10-23,22171,lab_material_download
2024-10-23,22171,quiz_attempt
2024-10-24,22171,module_visit
2024-10-25,22171,module_visit
2024-10-25,22171,topic_visit
2024-10-25,22171,lab_material_download
2024-10-25,22171,external_link_click
2024-10-31,22171,module_visit
2024-10-31,22171,topic_visit
2024-10-31,22171,topic_visit
2024-10-31,22171,lab_material_download
2024-11-01,22171,module_visit
2024-11-01,22171,topic_visit
2024-11-01,22171,video_lecture_view
2024-11-01,22171,lab_material_download
2024-11-05,22171,module_visit
2024-11-05,22171,topic_visit
2024-11-05,22171,topic_visit
2024-11-09,22171,module_visit
2024-11-09,22171,topic_visit
2024-11-09,22171,topic_visit
2024-11-09,22171,topic_visit
2024-11-09,22171,video_lecture_view
2024-11-09,22171,lab_material_download
2024-11-11,22171,module_visit
2024-11-11,22171,topic_visit
2024-11-11,22171,topic_visit
2024-11-11,22171,lab_material_download
2024-11-12,22171,module_visit
2024-11-13,22171,module_visit
2024-11-13,22171,topic_visit
2024-11-13,22171,topic_visit
2024-11-13,22171,lab_material_download
2024-11-20,22171,module_visit
2024-11-20,22171,topic_visit
2024-11-20,22171,topic_visit
2024-11-20,22171,video_lecture_view
2024-11-20,22171,lab_material_download
2024-11-21,22171,module_visit
2024-11-21,22171,topic_visit
2024-11-21,22171,video_lecture_view
2024-11-21,22171,lab_material_download
2024-11-23,22171,module_visit
2024-11-23,22171,topic_visit
2024-11-23,22171,video_lecture_view
2024-11-24,22171,module_visit
2024-11-24,22171,topic_visit
2024-11-24,22171,topic_visit
2024-11-24,22171,lab_material_download
2024-11-25,22171,module_visit
2024-11-25,22171,topic_visit
2024-11-25,22171,topic_visit
2024-11-25,22171,video_lecture_view
2024-11-25,22171,lab_material_download
2024-11-26,22171,module_visit
2024-11-26,22171,topic_visit
2024-11-28,22171,module_visit
2024-11-28,22171,topic_visit
2024-11-28,22171,topic_visit
2024-11-28,22171,lab_material_download
2024-11-29,22171,module_visit
2024-11-29,22171,topic_visit
2024-11-29,22171,video_lecture_view
2024-09-09,22861,module_visit
2024-09-10,22861,module_visit
2024-09-11,22861,module_visit
2024-09-11,22861,topic_visit
2024-09-11,22861,lab_material_download
2024-09-12,22861,module_visit
2024-09-13,22861,module_visit
2024-09-15,22861,module_visit
2024-09-16,22861,module_visit
2024-09-16,22861,topic_visit
2024-09-16,22861,video_lecture_view
2024-09-16,22861,lab_material_download
2024-09-17,22861,module_visit
2024-09-18,22861,module_visit
2024-09-18,22861,topic_visit
2024-09-18,22861,video_lecture_view
2024-09-18,22861,lab_material_download
2024-09-19,22861,module_visit
2024-09-19,22861,topic_visit
2024-09-19,22861,topic_visit
2024-09-19,22861,topic_visit
2024-09-19,22861,lab_material_download
2024-09-23,22861,module_visit
2024-09-23,22861,topic_visit
2024-09-23,22861,video_lecture_view
2024-09-24,22861,module_visit
2024-09-24,22861,topic_visit
2024-09-24,22861,video_lecture_view
2024-09-25,22861,module_visit
2024-09-26,22861,module_visit
2024-09-30,22861,module_visit
2024-09-30,22861,topic_visit
2024-09-30,22861,video_lecture_view
2024-09-30,22861,lab_material_download
2024-10-01,22861,module_visit
2024-10-01,22861,topic_visit
2024-10-01,22861,topic_visit
2024-10-01,22861,video_lecture_view
2024-10-01,22861,lab_material_download
2024-10-03,22861,module_visit
2024-10-04,22861,module_visit
2024-10-07,22861,module_visit
2024-10-07,22861,topic_visit
2024-10-07,22861,topic_visit
2024-10-07,22861,video_lecture_view
2024-10-07,22861,forum_post_reply
2024-10-08,22861,module_visit
2024-10-08,22861,topic_visit
2024-10-08,22861,topic_visit
2024-10-08,22861,video_lecture_view
2024-10-10,22861,module_visit
2024-10-10,22861,topic_visit
2024-10-10,22861,topic_visit
2024-10-10,22861,video_lecture_view
2024-10-11,22861,module_visit
2024-10-11,22861,topic_visit
2024-10-11,22861,video_lecture_view
2024-10-11,22861,quiz_attempt
2024-10-15,22861,module_visit
2024-10-16,22861,module_visit
2024-10-16,22861,topic_visit
2024-10-17,22861,module_visit
2024-10-17,22861,topic_visit
2024-10-17,22861,topic_visit
2024-10-17,22861,lab_material_download
2024-10-17,22861,external_link_click
2024-10-21,22861,module_visit
2024-10-21,22861,topic_visit
2024-10-21,22861,lab_material_download
2024-10-22,22861,module_visit
2024-10-22,22861,topic_visit
2024-10-22,22861,topic_visit
2024-10-22,22861,lab_material_download
2024-10-23,22861,module_visit
2024-10-23,22861,topic_visit
2024-10-23,22861,lab_material_download
2024-10-24,22861,module_visit
2024-10-26,22861,module_visit
2024-10-26,22861,topic_visit
2024-10-27,22861,module_visit
2024-10-29,22861,module_visit
2024-10-29,22861,topic_visit
2024-10-29,22861,video_lecture_view
2024-10-29,22861,lab_material_download
2024-10-30,22861,module_visit
2024-10-30,22861,topic_visit
2024-10-30,22861,topic_visit
2024-10-30,22861,video_lecture_view
2024-10-30,22861,lab_material_download
2024-10-31,22861,module_visit
2024-11-03,22861,module_visit
2024-11-03,22861,topic_visit
2024-11-03,22861,lab_material_download
2024-11-04,22861,module_visit
2024-11-04,22861,topic_visit
2024-11-04,22861,topic_visit
2024-11-04,22861,video_lecture_view
2024-11-04,22861,lab_material_download
2024-11-06,22861,module_visit
2024-11-06,22861,topic_visit
2024-11-06,22861,video_lecture_view
2024-11-06,22861,lab_material_download
2024-11-07,22861,module_visit
2024-11-13,22861,module_visit
2024-11-13,22861,topic_visit
2024-11-13,22861,lab_material_download
2024-11-13,22861,forum_post_reply
2024-11-17,22861,module_visit
2024-11-17,22861,topic_visit
2024-11-17,22861,quiz_attempt
2024-11-18,22861,module_visit
2024-11-18,22861,topic_visit
2024-11-18,22861,topic_visit
2024-11-18,22861,lab_material_download
2024-11-20,22861,module_visit
2024-11-20,22861,topic_visit
2024-11-20,22861,lab_material_download
2024-11-21,22861,module_visit
2024-11-21,22861,topic_visit
2024-11-21,22861,lab_material_download
2024-11-21,22861,quiz_attempt
2024-11-24,22861,module_visit
2024-11-26,22861,module_visit
2024-11-26,22861,topic_visit
2024-11-26,22861,video_lecture_view
2024-11-27,22861,module_visit
2024-11-28,22861,module_visit
2024-11-28,22861,topic_visit
2024-11-28,22861,video_lecture_view
2024-11-28,22861,lab_material_download
2024-11-29,22861,module_visit
2024-11-29,22861,topic_visit
2024-11-29,22861,topic_visit
2024-11-29,22861,lab_material_download
2024-11-29,22861,external_link_click
2024-09-09,22026,module_visit
2024-09-10,22026,module_visit
2024-09-10,22026,topic_visit
2024-09-10,22026,video_lecture_view
2024-09-11,22026,module_visit
2024-09-13,22026,module_visit
2024-09-16,22026,module_visit
2024-09-18,22026,module_visit
2024-09-19,22026,module_visit
2024-09-19,22026,topic_visit
2024-09-21,22026,module_visit
2024-09-21,22026,topic_visit
2024-09-23,22026,module_visit
2024-09-23,22026,topic_visit
2024-09-23,22026,video_lecture_view
2024-09-23,22026,lab_material_download
2024-09-24,22026,module_visit
2024-09-27,22026,module_visit
2024-09-27,22026,topic_visit
2024-09-27,22026,video_lecture_view
2024-09-30,22026,module_visit
2024-10-07,22026,module_visit
2024-10-11,22026,module_visit
2024-10-11,22026,topic_visit
2024-10-11,22026,video_lecture_view
2024-10-16,22026,module_visit
2024-10-18,22026,module_visit
2024-10-18,22026,topic_visit
2024-10-18,22026,quiz_attempt
2024-10-21,22026,module_visit
2024-10-21,22026,topic_visit
2024-10-21,22026,video_lecture_view
2024-10-22,22026,module_visit
2024-10-22,22026,topic_visit
2024-10-22,22026,video_lecture_view
2024-10-22,22026,lab_material_download
2024-10-23,22026,module_visit
2024-10-26,22026,module_visit
2024-10-26,22026,topic_visit
2024-10-26,22026,topic_visit
2024-10-26,22026,video_lecture_view
2024-10-27,22026,module_visit
2024-10-28,22026,module_visit
2024-10-28,22026,topic_visit
2024-10-28,22026,lab_material_download
2024-10-29,22026,module_visit
2024-10-29,22026,topic_visit
2024-10-29,22026,video_lecture_view
2024-11-01,22026,module_visit
2024-11-01,22026,topic_visit
2024-11-01,22026,video_lecture_view
2024-11-06,22026,module_visit
2024-11-06,22026,topic_visit
2024-11-06,22026,video_lecture_view
2024-11-06,22026,lab_material_download
2024-11-06,22026,quiz_attempt
2024-11-10,22026,module_visit
2024-11-11,22026,module_visit
2024-11-11,22026,topic_visit
2024-11-11,22026,video_lecture_view
2024-11-19,22026,module_visit
2024-11-19,22026,topic_visit
2024-11-19,22026,topic_visit
2024-11-19,22026,quiz_attempt
2024-11-20,22026,module_visit
2024-11-20,22026,topic_visit
2024-11-20,22026,video_lecture_view
2024-11-20,22026,lab_material_download
2024-11-21,22026,module_visit
2024-11-21,22026,topic_visit
2024-11-21,22026,lab_material_download
2024-11-21,22026,forum_post_reply
2024-11-25,22026,module_visit
2024-11-25,22026,topic_visit
2024-11-25,22026,topic_visit
2024-11-25,22026,video_lecture_view
2024-11-26,22026,module_visit
2024-11-26,22026,topic_visit
2024-11-28,22026,module_visit
2024-11-29,22026,module_visit
2024-09-09,22681,module_visit
2024-09-09,22681,topic_visit
2024-09-09,22681,topic_visit
2024-09-09,22681,video_lecture_view
2024-09-09,22681,lab_material_download
